C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_18_231.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_18_231.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_18_231.jpg, 0.9508896, 0, 0, 9.176052
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_18_338.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_18_338.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_18_338.jpg, 0.8716996, 0, 0, 9.019765
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_18_445.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_18_445.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_18_445.jpg, 0.5784754, 0, 0, 8.963474
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_18_550.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_18_550.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_18_550.jpg, 0.2396782, 0, 0, 8.870005
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_18_651.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_18_651.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_18_651.jpg, 0, 0, 0, 8.75223
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_18_761.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_18_761.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_18_761.jpg, 0, 0, 0, 8.664268
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_18_862.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_18_862.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_18_862.jpg, 0, 0, 0, 8.577381
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_18_972.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_18_972.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_18_972.jpg, 0.3257316, 0, 0, 8.41377
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_19_075.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_19_075.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_19_075.jpg, 0.6400341, 0, 0, 8.255647
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_19_179.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_19_179.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_19_179.jpg, 0.7416177, 0, 0, 8.07171
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_19_286.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_19_286.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_19_286.jpg, 0.4217589, 0, 0, 8.01773
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_19_391.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_19_391.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_19_391.jpg, 0.07673073, 0, 0, 7.918873
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_19_497.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_19_497.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_19_497.jpg, 0, 0, 0, 7.833263
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_19_617.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_19_617.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_19_617.jpg, 0, 0, 0, 7.739449
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_19_727.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_19_727.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_19_727.jpg, 0.291972, 0, 0, 7.628079
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_19_832.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_19_832.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_19_832.jpg, 0.6459939, 0, 0, 7.409228
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_19_931.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_19_931.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_19_931.jpg, 0.3412239, 0, 0, 7.352006
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_20_040.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_20_040.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_20_040.jpg, 0.04473359, 0, 0, 7.273269
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_20_147.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_20_147.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_20_147.jpg, 0, 0, 0, 7.196919
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_20_250.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_20_250.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_20_250.jpg, 0, 0, 0, 7.110096
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_20_353.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_20_353.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_20_353.jpg, 0.0738168, 0, 0, 7.037234
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_20_464.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_20_464.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_20_464.jpg, 0.4011927, 0, 0, 6.898697
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_20_566.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_20_566.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_20_566.jpg, 0.09847201, 0, 0, 6.825339
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_20_706.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_20_706.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_20_706.jpg, 0, 0, 0, 6.727728
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_20_826.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_20_826.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_20_826.jpg, 0, 0, 0, 6.648585
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_20_938.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_20_938.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_20_938.jpg, 0, 0, 0, 6.570424
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_21_046.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_21_046.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_21_046.jpg, 0, 0.2844738, 0, 6.796113
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_21_158.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_21_158.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_21_158.jpg, 0, 0.6523224, 0, 7.640242
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_21_265.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_21_265.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_21_265.jpg, 0, 0.3649398, 0, 8.024391
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_21_375.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_21_375.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_21_375.jpg, 0.3658149, 0, 0, 7.880812
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_21_495.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_21_495.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_21_495.jpg, 0.006741285, 0, 0, 7.767815
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_21_605.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_21_605.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_21_605.jpg, 0, 0, 0, 7.689391
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_21_709.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_21_709.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_21_709.jpg, 0, 0, 0, 7.596831
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_21_811.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_21_811.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_21_811.jpg, 0, 0, 0, 7.520565
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_21_916.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_21_916.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_21_916.jpg, 0.3132228, 0, 0, 7.405918
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_22_026.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_22_026.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_22_026.jpg, 0.6054375, 0, 0, 7.266994
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_22_133.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_22_133.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_22_133.jpg, 0.9647355, 0, 0, 7.019404
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_22_240.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_22_240.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_22_240.jpg, 1, 0, 0, 6.888223
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_22_353.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_22_353.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_22_353.jpg, 0.8826976, 0, 0, 6.787921
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_22_460.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_22_460.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_22_460.jpg, 0.5633608, 0, 0, 6.747266
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_22_564.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_22_564.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_22_564.jpg, 0.288031, 0, 0, 6.691465
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_22_664.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_22_664.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_22_664.jpg, 0, 0, 0, 6.60632
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_22_768.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_22_768.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_22_768.jpg, 0.3030621, 0, 0, 6.512375
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_22_865.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_22_865.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_22_865.jpg, 0.5631346, 0, 0, 6.387222
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_22_977.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_22_977.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_22_977.jpg, 0.7811607, 0, 0, 6.226336
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_23_082.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_23_082.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_23_082.jpg, 0.5045722, 0.0394224, 0, 6.192674
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_23_188.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_23_188.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_23_188.jpg, 0.1466365, 0.3973581, 0, 6.617926
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_23_300.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_23_300.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_23_300.jpg, 0, 0.6972243, 0, 7.288091
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_23_436.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_23_436.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_23_436.jpg, 0, 1, 0, 8.852371
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_23_535.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_23_535.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_23_535.jpg, 0, 1, 0, 9.971015
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_23_648.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_23_648.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_23_648.jpg, 0.0446763, 1, 0, 11.07822
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_23_750.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_23_750.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_23_750.jpg, 0.3908743, 1, 0, 12.38313
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_23_857.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_23_857.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_23_857.jpg, 0.7111797, 1, 0, 13.21706
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_23_970.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_23_970.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_23_970.jpg, 0.3739524, 1, 0, 14.5851
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_24_076.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_24_076.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_24_076.jpg, 0.05107774, 1, 0, 15.60704
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_24_201.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_24_201.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_24_201.jpg, 0, 1, 0, 16.86435
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_24_362.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_24_362.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_24_362.jpg, 0, 1, 0, 18.51345
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_24_470.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_24_470.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_24_470.jpg, 0, 1, 0, 19.53709
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_24_573.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_24_573.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_24_573.jpg, 0.3104712, 0.6895288, 0, 20.31171
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_24_677.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_24_677.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_24_677.jpg, 0, 1, 0, 21.2286
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_24_778.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_24_778.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_24_778.jpg, 0, 1, 0, 22.22771
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_24_884.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_24_884.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_24_884.jpg, 0, 1, 0, 23.21133
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_24_994.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_24_994.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_24_994.jpg, 0.3329862, 0.6670138, 0, 23.89028
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_25_101.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_25_101.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_25_101.jpg, 0.6549833, 0.3450166, 0, 23.93197
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_25_204.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_25_204.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_25_204.jpg, 0.9567285, 0.04327154, 0, 23.33239
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_25_307.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_25_307.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_25_307.jpg, 1, 0, 0, 22.79576
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_25_417.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_25_417.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_25_417.jpg, 0.6687091, 0, 0, 22.56727
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_25_525.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_25_525.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_25_525.jpg, 0.3463594, 0, 0, 22.41483
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_25_650.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_25_650.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_25_650.jpg, 0, 0, 0, 22.05218
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_25_752.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_25_752.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_25_752.jpg, -0.0453099, 0, 0, 21.775
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_25_858.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_25_858.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_25_858.jpg, -0.3622254, 0, 0, 21.39679
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_25_960.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_25_960.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_25_960.jpg, -0.6716484, 0, 0, 20.9518
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_26_068.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_26_068.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_26_068.jpg, -0.3877725, 0, 0, 20.7442
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_26_171.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_26_171.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_26_171.jpg, -0.04119627, 0, 0, 20.48245
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_26_275.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_26_275.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_26_275.jpg, 0, 0, 0, 20.28308
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_26_421.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_26_421.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_26_421.jpg, 0, 0, 0, 19.88826
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_26_522.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_26_522.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_26_522.jpg, -0.3093165, 0, 0, 19.81373
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_26_622.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_26_622.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_26_622.jpg, -0.6101154, 0, 0, 19.20035
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_26_733.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_26_733.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_26_733.jpg, -0.2776923, 0, 0, 18.89572
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_26_845.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_26_845.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_26_845.jpg, 0, 0, 0, 19.09709
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_26_952.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_26_952.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_26_952.jpg, 0, 0, 0, 18.86565
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_27_066.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_27_066.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_27_066.jpg, 0, 0, 0, 18.20761
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_27_167.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_27_167.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_27_167.jpg, 0, 0, 0, 18.51105
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_27_280.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_27_280.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_27_280.jpg, 0, 0.3365562, 0, 18.51752
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_27_382.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_27_382.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_27_382.jpg, 0, 0.6075153, 0, 18.63671
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_27_484.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_27_484.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_27_484.jpg, 0, 0.9091039, 0, 19.71876
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_27_585.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_27_585.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_27_585.jpg, 0, 1, 0, 20.59073
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_27_686.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_27_686.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_27_686.jpg, 0, 1, 0, 21.67423
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_27_796.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_27_796.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_27_796.jpg, 0, 1, 0, 22.8462
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_27_906.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_27_906.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_27_906.jpg, 0, 1, 0, 23.81119
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_28_018.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_28_018.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_28_018.jpg, 0, 1, 0, 24.97666
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_28_132.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_28_132.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_28_132.jpg, 0, 1, 0, 26.12606
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_28_260.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_28_260.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_28_260.jpg, 0, 0.6160183, 0, 26.76296
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_28_368.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_28_368.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_28_368.jpg, 0, 0.3320863, 0, 26.99565
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_28_467.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_28_467.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_28_467.jpg, 0, 0.02955851, 0, 26.85541
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_28_583.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_28_583.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_28_583.jpg, 0, 0, 0, 26.53368
C:\Users\Hp\Desktop\data\IMG\center_2020_05_25_20_20_28_721.jpg, C:\Users\Hp\Desktop\data\IMG\left_2020_05_25_20_20_28_721.jpg, C:\Users\Hp\Desktop\data\IMG\right_2020_05_25_20_20_28_721.jpg, 0, 0, 0, 26.16295
